,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition
16,,Nikon EM SLR Film Camera Cosina MC Macro 28200 mm F3856 Lens,163689366772,Nikon EM SLR Film Camera w/ Cosina MC Macro 28-200mm F/3.8-5.6 Lens,https://www.ebay.com/itm/Nikon-EM-SLR-Film-Camera-w-Cosina-MC-Macro-28-200mm-F-3-8-5-6-Lens-/163689366772,80.62,USD,JP,15230,Film Cameras,StoreInventory,Used
21,,Nikon AF Nikkor 35 mm f2 D 35 mm SLR Camera Lens Japan 689,153642320717,[Excellent+++++] Nikon AF Nikkor 35mm f/2 D 35mm SLR Camera Lens From Japan 689,https://www.ebay.com/itm/Excellent-Nikon-AF-Nikkor-35mm-f-2-D-35mm-SLR-Camera-Lens-Japan-689-/153642320717,199.99,USD,JP,3323,Lenses,FixedPrice,Used
22,,Exc NIKON AF Nikkor 3580 mm f456 D Telephoto Zoom Full Frame Lens JAPAN,233288136268,Exc+ NIKON AF Nikkor 35-80mm f/4-5.6 D Telephoto Zoom Full Frame Lens from JAPAN,https://www.ebay.com/itm/Exc-NIKON-AF-Nikkor-35-80mm-f-4-5-6-D-Telephoto-Zoom-Full-Frame-Lens-JAPAN-/233288136268,42.2,USD,JP,3323,Lenses,StoreInventory,Used
24,,MINTNikon AF DCNikkor 135 mm F2 D Lens 4253,293193422742,[MINT]Nikon AF DC-Nikkor 135mm F/2 D Lens #4253,https://www.ebay.com/itm/MINT-Nikon-AF-DC-Nikkor-135mm-F-2-D-Lens-4253-/293193422742,760.0,USD,JP,3323,Lenses,StoreInventory,Used
25,,Mint Nikon AF NIKKOR 80200 mm f28 D ED Full frame Zoom Lens JAPAN,233344065981,[Near Mint] Nikon AF NIKKOR 80-200mm f/2.8 D ED Full frame Zoom Lens from JAPAN,https://www.ebay.com/itm/Near-Mint-Nikon-AF-NIKKOR-80-200mm-f-2-8-D-ED-Full-frame-Zoom-Lens-JAPAN-/233344065981,283.9,USD,JP,3323,Lenses,StoreInventory,Used
30,,UNUSED BOX Nikon F2 Titan F2 T SLR 35 mm Film Camera Body Japan 111,392382267313,【UNUSED in BOX】 Nikon F2 Titan F2T SLR 35mm Film Camera Body From Japan 111,https://www.ebay.com/itm/UNUSED-BOX-Nikon-F2-Titan-F2T-SLR-35mm-Film-Camera-Body-Japan-111-/392382267313,1989.99,USD,JP,15230,Film Cameras,StoreInventory,Used
32,,Exc Nikon R10 Super 8 mm Movie Camera NIKKOR 770 mm F14 Zoom WORKS,401883393304,*Exc++++* Nikon R10 Super 8mm Movie Camera NIKKOR 7-70mm F/1.4 Zoom  *ALL WORKS*,https://www.ebay.com/itm/Exc-Nikon-R10-Super-8mm-Movie-Camera-NIKKOR-7-70mm-F-1-4-Zoom-ALL-WORKS-/401883393304,349.9,USD,JP,4689,Movie Cameras,StoreInventory,Used
33,,Nikon ZoomNIKKOR 3570 mm F3548 AIS Lens Excellent,223640487213,Nikon Zoom-NIKKOR 35-70mm F3.5-4.8 AI-S Lens  SN5357314 **Excellent++**,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-35-70mm-F3-5-4-8-AI-S-Lens-SN5357314-Excellent-/223640487213,47.8,USD,JP,3323,Lenses,StoreInventory,Used
35,,Nikon Focusing Screen Nikon F4 Type E SN628,223662696369,Nikon Focusing Screen for Nikon F4 Type E  SN628,https://www.ebay.com/itm/Nikon-Focusing-Screen-Nikon-F4-Type-E-SN628-/223662696369,9.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
36,,Nikon MF22 Data Nikon F4 F4S F4E SN215726 Excellent,223669939134,Nikon MF-22 Data Back for Nikon F4 F4S F4E  SN215726 **Excellent++**,https://www.ebay.com/itm/Nikon-MF-22-Data-Back-Nikon-F4-F4S-F4E-SN215726-Excellent-/223669939134,23.0,USD,JP,29973,Film Backs & Holders,StoreInventory,Used
37,,Nikon DP20 DP20 View Finder Nikon F4 F4S F4E SN6225132,323901691434,Nikon DP-20 DP20 View Finder for Nikon F4 F4S F4E  SN6225132,https://www.ebay.com/itm/Nikon-DP-20-DP20-View-Finder-Nikon-F4-F4S-F4E-SN6225132-/323901691434,19.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
41,,Mint Nikon SB12 Speedlight Shoe Mount Flash Nikon wcase F3 Japan,362748305887,【Mint】 Nikon SB-12 Speedlight Shoe Mount Flash for Nikon w/case F3 From Japan,https://www.ebay.com/itm/Mint-Nikon-SB-12-Speedlight-Shoe-Mount-Flash-Nikon-w-case-F3-Japan-/362748305887,27.99,USD,JP,48515,Flashes,FixedPrice,Used
48,,TAMRON SP 70300 mm F456 Di VC USD A005 Lens Nikon F Mount 190905l,223659612088,TAMRON SP 70-300mm F4-5.6 Di VC USD A005 Lens for Nikon F Mount #190905l,https://www.ebay.com/itm/TAMRON-SP-70-300mm-F4-5-6-Di-VC-USD-A005-Lens-Nikon-F-Mount-190905l-/223659612088,222.0,USD,JP,3323,Lenses,StoreInventory,Used
49,,Nikon BC7 Shoe Mount Flash F,143385361077,Nikon  BC-7 Shoe Mount Flash for F,https://www.ebay.com/itm/Nikon-BC-7-Shoe-Mount-Flash-F-/143385361077,29.8,USD,JP,48515,Flashes,StoreInventory,Used
65,,Mint NIKON F4 E 35 mm SLR Film Camera Body F4E w Strap Japan,233340433288,[Near Mint] NIKON F4 E 35mm SLR Film Camera Body F4E w/ Strap from Japan,https://www.ebay.com/itm/Near-Mint-NIKON-F4-E-35mm-SLR-Film-Camera-Body-F4E-w-Strap-Japan-/233340433288,218.9,USD,JP,15230,Film Cameras,StoreInventory,Used
68,,Mint Nikon AR2 Release Cable F F2 Japan,143350312097,[Mint] Nikon AR-2 Release Cable for F F2 From Japan,https://www.ebay.com/itm/Mint-Nikon-AR-2-Release-Cable-F-F2-Japan-/143350312097,24.9,USD,JP,64345,Remotes & Shutter Releases,StoreInventory,Used
69,,Tokina ATX M100 PRO D 100 mm F28 Macro Lens Nikon MINT Condition,333333263990,Tokina AT-X M100 PRO D 100 mm F/2.8 Macro Lens For Nikon **MINT** Condition,https://www.ebay.com/itm/Tokina-AT-X-M100-PRO-D-100-mm-F-2-8-Macro-Lens-Nikon-MINT-Condition-/333333263990,238.0,USD,JP,3323,Lenses,StoreInventory,Used
73,,MINTTokina AF 2035 mm f3545 Lens Nikon Japan 121,312772178665,【MINT】Tokina AF 20-35mm f/3.5-4.5 Lens for Nikon from Japan #121,https://www.ebay.com/itm/MINT-Tokina-AF-20-35mm-f-3-5-4-5-Lens-Nikon-Japan-121-/312772178665,109.9,USD,JP,3323,Lenses,StoreInventory,Used
79,,MINT Nikon AF Nikkor 75300 mm F4556 AF Zoom Lens Japan 31,401888274329,【 MINT 】Nikon AF Nikkor 75-300mm  F/4.5-5.6 AF Zoom Lens From Japan 31,https://www.ebay.com/itm/MINT-Nikon-AF-Nikkor-75-300mm-F-4-5-5-6-AF-Zoom-Lens-Japan-31-/401888274329,79.99,USD,JP,3323,Lenses,StoreInventory,Used
81,,Mint Nikon PB6 M Macro Copy PB6 Bellows Japan Free Shipping,123853488955,Mint Nikon PB-6M Macro Copy Stand for PB-6 Bellows From Japan Free Shipping,https://www.ebay.com/itm/Mint-Nikon-PB-6M-Macro-Copy-Stand-PB-6-Bellows-Japan-Free-Shipping-/123853488955,85.0,USD,JP,30059,"Lens Adapters, Mounts & Tubes",FixedPrice,Used
83,,Optics MINT ASIS Sigma 28 mm f 18 II Speed Lens Nikon F,193097082349,"【Optics Almost MINT】 ""AS-IS"" Sigma 28mm f/ 1.8 II High Speed Lens for Nikon F",https://www.ebay.com/itm/Optics-Almost-MINT-AS-IS-Sigma-28mm-f-1-8-II-High-Speed-Lens-Nikon-F-/193097082349,52.99,USD,JP,3323,Lenses,StoreInventory,Used
92,,Mint Nikon AF Nikkor 50 mm D Standard Lens w Cap Japan 970,401885734980,"""Mint"" Nikon AF Nikkor 50mm f/1.4 D Standard Lens w/ Cap From Japan #970",https://www.ebay.com/itm/Mint-Nikon-AF-Nikkor-50mm-f-1-4-D-Standard-Lens-w-Cap-Japan-970-/401885734980,197.99,USD,JP,3323,Lenses,StoreInventory,Used
94,,Excellent Nikon F Photomic FTN 35 mm SLR Film Camera Body Japan 736,202778335035,Excellent Nikon F Photomic FTN 35mm SLR Film Camera Body from Japan #736,https://www.ebay.com/itm/Excellent-Nikon-F-Photomic-FTN-35mm-SLR-Film-Camera-Body-Japan-736-/202778335035,149.0,USD,JP,15230,Film Cameras,StoreInventory,Used
96,,Nikon F Photomic FTN Finder SN518042,254352340422,Nikon F Photomic FTN Finder  SN518042,https://www.ebay.com/itm/Nikon-F-Photomic-FTN-Finder-SN518042-/254352340422,23.8,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
1,,Nikon NIKKORS Auto 50 mm F14 NonAi Lens SN597606,223653870846,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens  SN597606,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN597606-/223653870846,27.8,USD,JP,3323,Lenses,StoreInventory,Used
5,,Nikon type P Focusing Screen,174030290327,Nikon type P Focusing Screen,https://www.ebay.com/itm/Nikon-type-P-Focusing-Screen-/174030290327,39.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
11,,Mint Nikon Nikonos V Olive Underwater Camera NIKKOR 35 mm f25 JAPAN,372748430886,[Near Mint] Nikon Nikonos V Olive Underwater Camera NIKKOR 35mm f2.5 From JAPAN,https://www.ebay.com/itm/Near-Mint-Nikon-Nikonos-V-Olive-Underwater-Camera-NIKKOR-35mm-f2-5-JAPAN-/372748430886,219.99,USD,JP,15230,Film Cameras,FixedPrice,Used
12,,App N Mint AS Nikon L35 AF 35 mm f28 PointShoot Camera Japan 938,401885734954,"""App N Mint AS IS"" Nikon L35 AF 35mm f/2.8 Point&Shoot Camera From Japan #938",https://www.ebay.com/itm/App-N-Mint-IS-Nikon-L35-AF-35mm-f-2-8-Point-Shoot-Camera-Japan-938-/401885734954,79.99,USD,JP,15230,Film Cameras,StoreInventory,Used
23,,NIKON WU1a Wireless Mobile Adapter D3200 D5200 D3300 D7100 Df 14455,223660663218,NIKON WU-1a Wireless Mobile Adapter for D3200 D5200 D3300 D5300 D7100 Df  14455,https://www.ebay.com/itm/NIKON-WU-1a-Wireless-Mobile-Adapter-D3200-D5200-D3300-D5300-D7100-Df-14455-/223660663218,30.36,USD,JP,155707,Cables & Adapters,StoreInventory,Used
25,,Excellent Nikon Zoom NIKKOR 80200 mm F45 Ai Lens WFilter Japan BU,174013714162,"""Excellent+"" Nikon Zoom NIKKOR 80-200mm F/4.5 Ai Lens W/Filter from Japan #BU",https://www.ebay.com/itm/Excellent-Nikon-Zoom-NIKKOR-80-200mm-F-4-5-Ai-Lens-W-Filter-Japan-BU-/174013714162,63.0,USD,JP,3323,Lenses,StoreInventory,Used
30,,NEAR MINT Nikon Nikonos V Underwater Film Camera 35 mm f25 JAPAN 517,274007959612,【NEAR MINT】 Nikon Nikonos V Underwater Film Camera w/ 35mm f/2.5 from JAPAN #517,https://www.ebay.com/itm/NEAR-MINT-Nikon-Nikonos-V-Underwater-Film-Camera-w-35mm-f-2-5-JAPAN-517-/274007959612,279.9,USD,JP,15230,Film Cameras,StoreInventory,Used
37,,MINT Box Nikon NIKKOR P 105 mm f4 Bellows Lens W Cap Japan 252,202758723438,【 MINT in Box 】Nikon NIKKOR P 105mm f/4 Bellows Lens W/ Cap  From Japan #252,https://www.ebay.com/itm/MINT-Box-Nikon-NIKKOR-P-105mm-f-4-Bellows-Lens-W-Cap-Japan-252-/202758723438,369.9,USD,JP,3323,Lenses,StoreInventory,Used
39,,Nikon AF Nikkor 35135 mm F3545 Lens Japan ASIS,303247849044,Nikon AF Nikkor 35-135mm F/3.5-4.5 Lens from Japan AS-IS,https://www.ebay.com/itm/Nikon-AF-Nikkor-35-135mm-F-3-5-4-5-Lens-Japan-AS-IS-/303247849044,29.0,USD,JP,3323,Lenses,FixedPrice,Used
42,,Exc5 Nikon NIKKOR Q Auto 135 mm NonAi Lens Telephoto JAPAN,372740129392,[Exc+5] Nikon NIKKOR Q Auto 135mm f/2.8 Non-Ai Lens Telephoto From JAPAN,https://www.ebay.com/itm/Exc-5-Nikon-NIKKOR-Q-Auto-135mm-f-2-8-Non-Ai-Lens-Telephoto-JAPAN-/372740129392,49.99,USD,JP,3323,Lenses,StoreInventory,Used
43,,Nikon Photomic F2S Finder Nikon F2 Exc Japan5938,303285603407,Nikon DP-2 Photomic F2S Finder for Nikon F2 Exc+ From Japan#5938,https://www.ebay.com/itm/Nikon-DP-2-Photomic-F2S-Finder-Nikon-F2-Exc-Japan-5938-/303285603407,137.0,USD,JP,167930,Viewfinders & Eyecups,FixedPrice,Used
45,,Nikon 142445 12X36 5 Body,372750380781,Nikon 142445 12X36 5 Â° Body,https://www.ebay.com/itm/Nikon-142445-12X36-5-A-Body-/372750380781,185.29,USD,JP,83880,Binoculars & Monoculars,FixedPrice,Used
47,,shipping Nikon Nikkor H Auto 85 mm f18 MF Lens japan,312773127997,[Excellent] [free shipping] Nikon Nikkor H Auto 85mm f/1.8 MF Lens from japan,https://www.ebay.com/itm/Excellent-free-shipping-Nikon-Nikkor-H-Auto-85mm-f-1-8-MF-Lens-japan-/312773127997,160.0,USD,JP,3323,Lenses,StoreInventory,Used
50,,EXC Nikon NikkorQ 135 mm MF Lens Bronica S2 Japan 190275J,173919271543,【EXC++++】 Nikon Nikkor-Q 135mm f/3.5 MF Lens for Bronica S2 From Japan #190275-J,https://www.ebay.com/itm/EXC-Nikon-Nikkor-Q-135mm-f-3-5-MF-Lens-Bronica-S2-Japan-190275-J-/173919271543,129.99,USD,JP,3323,Lenses,StoreInventory,Used
54,,Nikon F 35 mm SLR Film Camera Body SN7199484,264458794570,Nikon F 35mm SLR Film Camera Body Only  SN7199484,https://www.ebay.com/itm/Nikon-F-35mm-SLR-Film-Camera-Body-Only-SN7199484-/264458794570,33.8,USD,JP,15230,Film Cameras,StoreInventory,Used
55,,Nikon AF Micro Nikkor 60 mm F28 D Lens Excellent Japan Tested FS 3908,153612260585,Nikon AF Micro Nikkor 60mm F/2.8 D Lens Excellent+++ From Japan Tested F/S #3908,https://www.ebay.com/itm/Nikon-AF-Micro-Nikkor-60mm-F-2-8-D-Lens-Excellent-Japan-Tested-F-S-3908-/153612260585,208.05,USD,JP,3323,Lenses,StoreInventory,Used
56,,Nikon NIKKOR W 210 mm f56 Lens Format Japan 374,192865472082,【Excellent++++】 Nikon NIKKOR W 210mm f/5.6 Lens for Large Format from Japan #374,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-W-210mm-f-5-6-Lens-Large-Format-Japan-374-/192865472082,219.99,USD,JP,3323,Lenses,StoreInventory,Used
61,,Nikon NIKKORS Auto 35 mm F28 NonAi Lens SN196511,223658235058,Nikon NIKKOR-S Auto 35mm F2.8 Non-Ai  Lens  SN196511,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-35mm-F2-8-Non-Ai-Lens-SN196511-/223658235058,33.8,USD,JP,3323,Lenses,StoreInventory,Used
62,,Sigma AF 28300 mm f3563 Macro Zoom Lens Nikon Japan Exc FS,133121652366,Sigma AF 28-300mm f/3.5-6.3 Macro Zoom Lens for Nikon From Japan Exc+++ F/S,https://www.ebay.com/itm/Sigma-AF-28-300mm-f-3-5-6-3-Macro-Zoom-Lens-Nikon-Japan-Exc-F-S-/133121652366,112.0,USD,JP,3323,Lenses,StoreInventory,Used
67,,Nikon F3 35 mm SLR Film Camera Body wMF14 Instructions Japan 491234,254363039612,Nikon F3 35mm SLR Film Camera Body w/MF-14 Instructions from Japan 491234,https://www.ebay.com/itm/Nikon-F3-35mm-SLR-Film-Camera-Body-w-MF-14-Instructions-Japan-491234-/254363039612,168.0,USD,JP,15230,Film Cameras,StoreInventory,Used
68,,Nikon D D5000 123MP Digital SLR Camera Black Kit w AFS DX VR 1855 mm Lens,163532399514,Nikon D D5000 12.3MP Digital SLR Camera - Black (Kit w/ AF-S DX VR 18-55mm Lens),https://www.ebay.com/itm/Nikon-D-D5000-12-3MP-Digital-SLR-Camera-Black-Kit-w-AF-S-DX-VR-18-55mm-Lens-/163532399514,162.07,USD,JP,31388,Digital Cameras,StoreInventory,Used
69,,MINTNikon MD12 Motor Drive Nikon FM2 FE2 FA FM FE Film Camera Japan A025,383154391645,【MINT】Nikon MD-12 Motor Drive for Nikon FM2 FE2 FA FM FE Film Camera Japan A025,https://www.ebay.com/itm/MINT-Nikon-MD-12-Motor-Drive-Nikon-FM2-FE2-FA-FM-FE-Film-Camera-Japan-A025-/383154391645,79.99,USD,JP,29970,Motor Drives & Winders,StoreInventory,Used
71,,MINT Nikon Nikkor Ais 200 mm F4 Ais Telephoto MF Lens JAPAN 109,264276290073,【Near MINT】 Nikon Nikkor Ai-s 200mm F/4 Ais Telephoto MF Lens from JAPAN #109,https://www.ebay.com/itm/Near-MINT-Nikon-Nikkor-Ai-s-200mm-F-4-Ais-Telephoto-MF-Lens-JAPAN-109-/264276290073,125.99,USD,JP,3323,Lenses,StoreInventory,Used
73,,Nikon FM10 35 mm SLR Film Camera Body SN2104651 Excellent,264448387479,Nikon FM10 35mm SLR Film Camera Body Only  SN2104651 **Excellent++**,https://www.ebay.com/itm/Nikon-FM10-35mm-SLR-Film-Camera-Body-Only-SN2104651-Excellent-/264448387479,71.8,USD,JP,15230,Film Cameras,StoreInventory,Used
74,,MINTNikon AiS NIKKOR 135 mm F2 Lens Nikon F Mount 2631,293019053449,[MINT]Nikon Ai-S NIKKOR 135mm F/2 Lens for Nikon F Mount #2631,https://www.ebay.com/itm/MINT-Nikon-Ai-S-NIKKOR-135mm-F-2-Lens-Nikon-F-Mount-2631-/293019053449,680.0,USD,JP,3323,Lenses,StoreInventory,Used
75,,Opt Mint Nikon NIKKOR AiS AIS 135 mm F2 Telephoto MF SLR Lens Japan 1112,163862164077,[Opt Mint] Nikon NIKKOR Ai-S AIS 135mm F2 Telephoto MF SLR Lens from Japan 1112,https://www.ebay.com/itm/Opt-Mint-Nikon-NIKKOR-Ai-S-AIS-135mm-F2-Telephoto-MF-SLR-Lens-Japan-1112-/163862164077,479.99,USD,JP,3323,Lenses,StoreInventory,Used
79,,MINT Nikon AIS Nikkor 85 mm F14 AiS Lens w Hood JAPAN,254359373646,【Almost MINT】 Nikon AI-S Nikkor 85mm F/1.4 AiS Lens w/ Hood from JAPAN,https://www.ebay.com/itm/Almost-MINT-Nikon-AI-S-Nikkor-85mm-F-1-4-AiS-Lens-w-Hood-JAPAN-/254359373646,499.99,USD,JP,3323,Lenses,StoreInventory,Used
82,,EXCELLENT Nikon 35 mm SLR Film Camera Black Body Japan,202781199387,EXCELLENT Nikon FE2 35mm SLR Film Camera Black Body from Japan,https://www.ebay.com/itm/EXCELLENT-Nikon-FE2-35mm-SLR-Film-Camera-Black-Body-Japan-/202781199387,252.88,USD,JP,15230,Film Cameras,StoreInventory,Used
90,,Nikon DK3 Rubber Eyecup,283521197895,Nikon DK-3 Rubber Eyecup,https://www.ebay.com/itm/Nikon-DK-3-Rubber-Eyecup-/283521197895,9.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
91,,MINT New seal Nikon F2A Photomic 35 mm DP11 SLR Film Camera Body JAPAN,123904359905,【Almost MINT: New seal】 Nikon F2A Photomic 35mm DP-11 SLR Film Camera Body JAPAN,https://www.ebay.com/itm/Almost-MINT-New-seal-Nikon-F2A-Photomic-35mm-DP-11-SLR-Film-Camera-Body-JAPAN-/123904359905,229.99,USD,JP,15230,Film Cameras,StoreInventory,Used
92,,Nikon Speedlight SB27 Shoe Mount Flash Nikon Film Camera 14622,223660666490,*Beautiful* Nikon Speedlight SB-27 Shoe Mount Flash for Nikon Film Camera 14622,https://www.ebay.com/itm/Beautiful-Nikon-Speedlight-SB-27-Shoe-Mount-Flash-Nikon-Film-Camera-14622-/223660666490,29.37,USD,JP,48515,Flashes,StoreInventory,Used
93,,Nikon Nikonos V w35 mm f25 Lens Underwater Film Camera 3025975,133164251916,Nikon Nikonos V w/35mm f2.5 Lens Underwater Film Camera #3025975,https://www.ebay.com/itm/Nikon-Nikonos-V-w-35mm-f2-5-Lens-Underwater-Film-Camera-3025975-/133164251916,149.0,USD,JP,15230,Film Cameras,StoreInventory,Used
96,,Nikon F4 35 mm SLR Film Camera Body Excellent,264461250872,Nikon F4 35mm SLR Film Camera Body Only  SN2599163 **Excellent++**,https://www.ebay.com/itm/Nikon-F4-35mm-SLR-Film-Camera-Body-Only-SN2599163-Excellent-/264461250872,167.8,USD,JP,15230,Film Cameras,StoreInventory,Used
98,,AlmostMint Nikon F80 35 mm SLR Film Camera Body JAPAN K469152,123850128045,Almost-Mint Nikon F80 35mm SLR Film Camera Body Only from JAPAN K469152,https://www.ebay.com/itm/Almost-Mint-Nikon-F80-35mm-SLR-Film-Camera-Body-Only-JAPAN-K469152-/123850128045,58.0,USD,JP,15230,Film Cameras,FixedPrice,Used
99,,MINT Nikon New FM2 FM2N Silver 35 mm SLR Film Camera Body JAPAN H58,123858319469,【MINT++】 Nikon New FM2 FM2N Silver 35mm SLR Film Camera Body Only from JAPAN H58,https://www.ebay.com/itm/MINT-Nikon-New-FM2-FM2N-Silver-35mm-SLR-Film-Camera-Body-Only-JAPAN-H58-/123858319469,374.99,USD,JP,15230,Film Cameras,StoreInventory,Used
0,,Nikon 1 V2 142MP Digital Mirrorless Camera White Body Box 190824f,223663255295,Nikon 1 V2 14.2MP Digital Mirrorless Camera White Body with Box #190824f,https://www.ebay.com/itm/Nikon-1-V2-14-2MP-Digital-Mirrorless-Camera-White-Body-Box-190824f-/223663255295,274.43,USD,JP,31388,Digital Cameras,StoreInventory,Used
3,,MINT Nikon NIKKOR 18 mm F35 Ais Ais Wide Angle MF Lens JAPAN 445,352786448211,【Almost MINT】 Nikon NIKKOR 18mm F3.5 Ai-s Ais Wide Angle MF Lens from JAPAN #445,https://www.ebay.com/itm/Almost-MINT-Nikon-NIKKOR-18mm-F3-5-Ai-s-Ais-Wide-Angle-MF-Lens-JAPAN-445-/352786448211,499.99,USD,JP,3323,Lenses,StoreInventory,Used
8,,Sigma EX APO HSM 70200 mm f28 AF zoom Lens Nikon VG japan 487311,254351756720,Sigma EX APO HSM 70-200mm f/2.8 AF zoom Lens For Nikon  VG from japan 487311,https://www.ebay.com/itm/Sigma-EX-APO-HSM-70-200mm-f-2-8-AF-zoom-Lens-Nikon-VG-japan-487311-/254351756720,278.0,USD,JP,3323,Lenses,StoreInventory,Used
10,,Nikon FTN Finder BLACK F Excellent JAPAN FS,283617926063,Nikon FTN photomic Finder BLACK For nikon F [Excellent] From JAPAN F/S,https://www.ebay.com/itm/Nikon-FTN-photomic-Finder-BLACK-nikon-F-Excellent-JAPAN-F-S-/283617926063,70.0,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used
12,,NIKON NIKKOR QC AUTO 200 mm 14 Japan 391126,143180091458,NIKON NIKKOR Q・C AUTO 200 mm 1:4 from Japan #391126,https://www.ebay.com/itm/NIKON-NIKKOR-Q-C-AUTO-200-mm-1-4-Japan-391126-/143180091458,60.8,USD,JP,3323,Lenses,StoreInventory,Used
13,,MINT BOX Nikon F100 35 mm Film Camera SB23 MB15 Japan 1136,392430342064,[Near MINT in BOX] Nikon F100 35mm Film Camera w/ SB-23 MB-15 From Japan #1136,https://www.ebay.com/itm/Near-MINT-BOX-Nikon-F100-35mm-Film-Camera-w-SB-23-MB-15-Japan-1136-/392430342064,299.9,USD,JP,15230,Film Cameras,StoreInventory,Used
16,,Unused MINT Nikon ZOOM 500 AF QD 38105 mm Macro Panorama JPN 5258,264453314637,"""Almost Unused MINT"" Nikon ZOOM 500 AF QD 38-105mm Macro Panorama From JPN #5258",https://www.ebay.com/itm/Almost-Unused-MINT-Nikon-ZOOM-500-AF-QD-38-105mm-Macro-Panorama-JPN-5258-/264453314637,39.0,USD,JP,15230,Film Cameras,StoreInventory,Used
17,,Nikon AFS Nikkor 1870 mm f3545 G ED DX whood 380 FS,113772589226,Nikon AF-S Nikkor 18-70mm f/3.5-4.5 G ED IF DX w/hood [excellent] #380 F/S !!,https://www.ebay.com/itm/Nikon-AF-S-Nikkor-18-70mm-f-3-5-4-5-G-ED-IF-DX-w-hood-excellent-380-F-S-/113772589226,110.0,USD,JP,3323,Lenses,StoreInventory,Used
19,,Nikon F100 35 mm SLR Film Camera Body Japan Exc 451725A,312732619052,Nikon F100 35mm SLR Film Camera Body from Japan [Exc+++] #451725A,https://www.ebay.com/itm/Nikon-F100-35mm-SLR-Film-Camera-Body-Japan-Exc-451725A-/312732619052,200.0,USD,JP,15230,Film Cameras,StoreInventory,Used
21,,AsIsKenko NAfs 2X Teleplus MC7 Nikon JAPAN,333297394721,【As-Is】Kenko N-Afs 2X Teleplus MC7 for Nikon from JAPAN,https://www.ebay.com/itm/As-Is-Kenko-N-Afs-2X-Teleplus-MC7-Nikon-JAPAN-/333297394721,38.99,USD,JP,3323,Lenses,StoreInventory,Used
24,,Nikon Nikkor SW 120 mm S lends Japan,372754710586,Nikon Nikkor SW 120mm f/8 S lends From Japan,https://www.ebay.com/itm/Nikon-Nikkor-SW-120mm-f-8-S-lends-Japan-/372754710586,510.0,USD,JP,3323,Lenses,FixedPrice,Used
25,,Nikon Nikkor 28 mm f2 MF Ai Lens No 454070,233278494472,Nikon Nikkor 28mm f/2 MF Ai Lens Excellent++ No. 454070,https://www.ebay.com/itm/Nikon-Nikkor-28mm-f-2-MF-Ai-Lens-Excellent-No-454070-/233278494472,188.0,USD,JP,3323,Lenses,StoreInventory,Used
26,,EXCELLENT Nikon AiS Nikkor 50 mm F14 MF Lens F Mount 190622c,223663267282,"""EXCELLENT"" Nikon Ai-S Nikkor 50mm F1.4 MF Lens for F Mount #190622c",https://www.ebay.com/itm/EXCELLENT-Nikon-Ai-S-Nikkor-50mm-F1-4-MF-Lens-F-Mount-190622c-/223663267282,146.29,USD,JP,3323,Lenses,StoreInventory,Used
27,,EXC 3Nikon F4 35 mm SLR Film Camera BODY Japan 183,233342413267,【EXC 3】Nikon F4 35mm SLR Film Camera BODY Only from Japan #183,https://www.ebay.com/itm/EXC-3-Nikon-F4-35mm-SLR-Film-Camera-BODY-Only-Japan-183-/233342413267,45.99,USD,JP,15230,Film Cameras,StoreInventory,Used
28,,Excellent Nikon HR2 Rubber Lens Hood 5512 R8 55 mm 58 mm,153608580179,"Excellent++ Nikon HR-2 Rubber Lens Hood 55/1.2 R8 for 55mm f/1.2, 58mm f/1.2",https://www.ebay.com/itm/Excellent-Nikon-HR-2-Rubber-Lens-Hood-55-1-2-R8-55mm-f-1-2-58mm-f-1-2-/153608580179,14.44,USD,JP,78999,Lens Hoods,FixedPrice,Used
36,,Nikon New FM2 FM2N Black 35 mm SLR Film Camera Japan,293233086313,Excellent-!! Nikon New FM2 FM2N Black 35mm SLR Film Camera from Japan,https://www.ebay.com/itm/Excellent-Nikon-New-FM2-FM2N-Black-35mm-SLR-Film-Camera-Japan-/293233086313,259.0,USD,JP,15230,Film Cameras,StoreInventory,Used
37,,MINT Case Nikon IVA 35 mm f25 50 mm f4 Caps Orings JPN C032,174025053142,"[MINT in Case] Nikon Nikonos IV-A w/ 35mm f2.5 + 50mm f4, Caps, O-rings JPN C032",https://www.ebay.com/itm/MINT-Case-Nikon-Nikonos-IV-A-w-35mm-f2-5-50mm-f4-Caps-O-rings-JPN-C032-/174025053142,144.99,USD,JP,15230,Film Cameras,StoreInventory,Used
