,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition,model,TotalCounts,Target
70,,Mint Box Nikon Ai Nikkor 135 mm f28 AI MF Telephoto Lens Japan 444,401754038055,"""""Mint in Box"""" Nikon Ai Nikkor 135mm f/2.8 AI MF Telephoto Lens From Japan #444",https://www.ebay.com/itm/Mint-Box-Nikon-Ai-Nikkor-135mm-f-2-8-AI-MF-Telephoto-Lens-Japan-444-/401754038055,225.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai Nikkor,4168.0,3
77,,Exc Nikon Zoom Nikkor Auto 4386 mm NonAi MF Lens Japan,293121311492,[Exc ++++] Nikon Zoom Nikkor  Auto 43-86mm f/3.5 Non-Ai MF Lens from Japan,https://www.ebay.com/itm/Exc-Nikon-Zoom-Nikkor-Auto-43-86mm-f-3-5-Non-Ai-MF-Lens-Japan-/293121311492,25.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Zoom Nikkor,4018.0,3
70,,Nikon Nikkor ED 400 mm f56 Ai MF Lens Tested Japan Exc 8251A,153621277672,Nikon Nikkor ED 400mm f5.6 Ai MF Lens Tested from Japan [Exc] #8251A,https://www.ebay.com/itm/Nikon-Nikkor-ED-400mm-f5-6-Ai-MF-Lens-Tested-Japan-Exc-8251A-/153621277672,299.0,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Nikkor ED,4003.0,3
40,,MINT Nikon Ais Nikkor 50 mm F18 AIS Pancake Prime MF Lens JAPAN 289,401859184094,【MINT】 Nikon Ai-s Nikkor 50mm F/1.8 AIS Pancake Prime MF Lens From JAPAN #289,https://www.ebay.com/itm/MINT-Nikon-Ai-s-Nikkor-50mm-F-1-8-AIS-Pancake-Prime-MF-Lens-JAPAN-289-/401859184094,99.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3322.0,2
35,,Opt Mint Nikon AiS NIKKOR 35 mm f28 MF Lens Japan 521085,372758008468,[Opt Mint] Nikon Ai-S NIKKOR 35mm f/2.8 MF Lens From Japan #521085,https://www.ebay.com/itm/Opt-Mint-Nikon-Ai-S-NIKKOR-35mm-f-2-8-MF-Lens-Japan-521085-/372758008468,113.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai S,2485.0,3
98,,Mint Nikon AIS NIKKOR 50 mm MF Lens Ais 114 Japan,233324720169,[Mint!] Nikon AIS NIKKOR 50mm f1.4 MF Lens Ai-s 1:1.4 made in Japan,https://www.ebay.com/itm/Mint-Nikon-AIS-NIKKOR-50mm-f1-4-MF-Lens-Ai-s-1-1-4-made-Japan-/233324720169,177.7,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s,2373.0,3
67,,Nikon NIKKOR 24 mm f2 Ais Lens MF AIS 12 Japan Excellent,233316908526,Nikon NIKKOR  24mm f/2 Ai-s Lens MF AIS 1:2 made in Japan [Excellent+++++!],https://www.ebay.com/itm/Nikon-NIKKOR-24mm-f-2-Ai-s-Lens-MF-AIS-1-2-made-Japan-Excellent-/233316908526,278.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s,2373.0,3
70,,ExcellentNikon Ais NIKKOR 50 mm F14 MF Lens F Mount Japan,333267974636,【Excellent+++++】Nikon Ai-s NIKKOR 50mm F1.4 MF Lens F Mount w/caps  From Japan,https://www.ebay.com/itm/Excellent-Nikon-Ai-s-NIKKOR-50mm-F1-4-MF-Lens-F-Mount-w-caps-Japan-/333267974636,92.8,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai-s,2373.0,3
42,,Nikon Ais Ais Nikkor 3570 mm Manual MF Zoom Lens Japan Exc 459429,264382987470,Nikon Ai-s Ais Nikkor 35-70mm f/3.5 Manual MF Zoom Lens Japan [Exc+++++] #459429,https://www.ebay.com/itm/Nikon-Ai-s-Ais-Nikkor-35-70mm-f-3-5-Manual-MF-Zoom-Lens-Japan-Exc-459429-/264382987470,109.9,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai-s,2373.0,3
85,,Mint Nikon AIS NIKKOR 50 mm MF Lens Ais 114 Japan,233291408955,[Near Mint!] Nikon AIS NIKKOR 50mm f1.4 MF Lens Ai-s 1:1.4 made in Japan,https://www.ebay.com/itm/Near-Mint-Nikon-AIS-NIKKOR-50mm-f1-4-MF-Lens-Ai-s-1-1-4-made-Japan-/233291408955,155.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s,2373.0,3
90,,Mint Nikon Ais ZoomNIKKOR 50300 mm f45 ED MF Lens AIS Japan,233238625228,[Near Mint!] Nikon Ai-s Zoom-NIKKOR 50-300mm f/4.5 ED MF Lens AIS Made in Japan,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-s-Zoom-NIKKOR-50-300mm-f-4-5-ED-MF-Lens-AIS-Made-Japan-/233238625228,415.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s,2373.0,3
81,,Nikon Ais NIKKOR 135 mm f28 Lens AIS MF Japan Excellent,233286370751,Nikon Ai-s NIKKOR 135mm f2.8 Lens AIS MF made in Japan [Excellent+],https://www.ebay.com/itm/Nikon-Ai-s-NIKKOR-135mm-f2-8-Lens-AIS-MF-made-Japan-Excellent-/233286370751,112.3,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s,2373.0,3
5,,Nikon Ais Nikkor 135 mm f2 AIS MF Telephoto Lens Filter Japan,293191288611,"""Excellent+"" Nikon Ai-s Nikkor 135mm f/2 AIS MF Telephoto Lens Filter From Japan",https://www.ebay.com/itm/Excellent-Nikon-Ai-s-Nikkor-135mm-f-2-AIS-MF-Telephoto-Lens-Filter-Japan-/293191288611,429.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AI-S,2373.0,3
99,,OPTICAL MINTNikon Nikkor Ais 50 mm F14 Ais MF Lens JAPAN 406,183970958958,【OPTICAL MINT】Nikon Nikkor Ai-s 50mm F1.4 Ais MF Lens FROM JAPAN  #406,https://www.ebay.com/itm/OPTICAL-MINT-Nikon-Nikkor-Ai-s-50mm-F1-4-Ais-MF-Lens-JAPAN-406-/183970958958,109.99,USD,JP,3323,Lenses,FixedPrice,Used,Ai-s,2323.0,3
72,,TOP MINTNikon Nikkor Ais 80200 mm AIS f4 MF Zoom Lens Hood Japan 190947,173996908614,【TOP MINT】Nikon Nikkor Ai-s 80-200mm AIS f/4 MF Zoom Lens w/ Hood Japan #190947,https://www.ebay.com/itm/TOP-MINT-Nikon-Nikkor-Ai-s-80-200mm-AIS-f-4-MF-Zoom-Lens-w-Hood-Japan-190947-/173996908614,169.99,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2323.0,3
76,,MINT Ais Zoom NIKKOR 3570 mm f3345 MF Lens JAPAN 3021,303194169651,【MINT】 Ai-s Zoom NIKKOR 35-70mm f/3.3-4.5 MF Lens from JAPAN 3021,https://www.ebay.com/itm/MINT-Ai-s-Zoom-NIKKOR-35-70mm-f-3-3-4-5-MF-Lens-JAPAN-3021-/303194169651,59.99,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2323.0,3
81,,Exc Nikon AiS NIKKOR 75150 mm f35 MF Straight Zoom Lens Japan,173843850857,[Exc++++] Nikon Ai-S NIKKOR 75-150mm f/3.5 MF Straight Zoom Lens From Japan,https://www.ebay.com/itm/Exc-Nikon-Ai-S-NIKKOR-75-150mm-f-3-5-MF-Straight-Zoom-Lens-Japan-/173843850857,99.99,USD,JP,3323,Lenses,StoreInventory,Used,Ai-S,2323.0,3
29,,Excellent Nikon Zoom Nikkor AIS 2885 mm F3545 MF Japan E179,153661602774,[ Excellent] Nikon Zoom Nikkor AI-S 28-85mm F/3.5-4.5 MF  From Japan (E179),https://www.ebay.com/itm/Excellent-Nikon-Zoom-Nikkor-AI-S-28-85mm-F-3-5-4-5-MF-Japan-E179-/153661602774,54.0,USD,JP,3323,Lenses,StoreInventory,Used,Ai-s,2323.0,3
11,,ASISNikon AIS Nikkor 35105 mm F3545 AIS MF Zoom Lens Japan,383092824913,[AS-IS]Nikon AI-S Nikkor  35-105mm F/3.5-4.5 AIS MF Zoom Lens From Japan,https://www.ebay.com/itm/AS-IS-Nikon-AI-S-Nikkor-35-105mm-F-3-5-4-5-AIS-MF-Zoom-Lens-Japan-/383092824913,39.99,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2323.0,3
47,,Exc Nikon Ais Zoom Nikkor 35105 mm F3545 MF Lens Japan,303286633664,"""Exc+++"" Nikon Ai-s Zoom Nikkor 35-105mm F/3.5-4.5 MF Lens From Japan",https://www.ebay.com/itm/Exc-Nikon-Ai-s-Zoom-Nikkor-35-105mm-F-3-5-4-5-MF-Lens-Japan-/303286633664,39.0,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2323.0,3
49,,Nikon Zoom Nikkor Ais 100300 mm f56 AiS MF Lens Excellent JAPAN,273979510679,Nikon Zoom Nikkor Ai-s 100-300mm f5.6 AiS MF Lens [Excellent++] from JAPAN,https://www.ebay.com/itm/Nikon-Zoom-Nikkor-Ai-s-100-300mm-f5-6-AiS-MF-Lens-Excellent-JAPAN-/273979510679,77.79,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2323.0,3
64,,Nikon AiS ZoomNikkor 35105 mm F3545 MF wHood,122703421001,Nikon Ai-S Zoom-Nikkor 35-105mm F3.5-4.5 MF w/Hood,https://www.ebay.com/itm/Nikon-Ai-S-Zoom-Nikkor-35-105mm-F3-5-4-5-MF-w-Hood-/122703421001,40.0,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2323.0,3
58,,Nikon Ais Ais Nikkor 35 mm f2 Wide Angle MF Lens Japan E178,153642123410,[As is] Nikon Ai-s Ais Nikkor 35mm f/2 Wide Angle MF Lens From Japan (E178),https://www.ebay.com/itm/As-is-Nikon-Ai-s-Ais-Nikkor-35mm-f-2-Wide-Angle-MF-Lens-Japan-E178-/153642123410,115.0,USD,JP,3323,Lenses,StoreInventory,Used,Ai-s,2323.0,3
77,,Nikon ZoomNIKKOR AIS AIS ais 3570 mm f3345 MF Lens Excellent Japan,153556311036,Nikon Zoom-NIKKOR AI-S AIS ai-s 35-70mm f/3.3-4.5 MF Lens Excellent+ from Japan,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-AI-S-AIS-ai-s-35-70mm-f-3-3-4-5-MF-Lens-Excellent-Japan-/153556311036,39.99,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2323.0,3
16,,AS Nikon Nikkor AiS 100300 mm f56 AIS Zoom MF Lens Japan 0190094V,173857487063,【AS IS】 Nikon Nikkor Ai-S 100-300mm f/5.6 AIS Zoom MF Lens From Japan #0190094-V,https://www.ebay.com/itm/AS-IS-Nikon-Nikkor-Ai-S-100-300mm-f-5-6-AIS-Zoom-MF-Lens-Japan-0190094-V-/173857487063,24.99,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2323.0,3
2,,Mint Nikon Ais Nikkor 180 mm F28 ED MF Telephoto Lens Japan,352724438042,Mint Nikon Ai-s Nikkor 180mm F2.8 ED MF Telephoto Lens From Japan,https://www.ebay.com/itm/Mint-Nikon-Ai-s-Nikkor-180mm-F2-8-ED-MF-Telephoto-Lens-Japan-/352724438042,335.9,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2323.0,3
69,,MINTNikon Nikkor AIS 135 mm f20 AiS Telephoto MF Lens Japan C438,283477283093,【MINT+++】Nikon Nikkor AI-S 135mm f/2.0 Ai-S Telephoto MF Lens From Japan C438,https://www.ebay.com/itm/MINT-Nikon-Nikkor-AI-S-135mm-f-2-0-Ai-S-Telephoto-MF-Lens-Japan-C438-/283477283093,579.99,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2323.0,3
77,,Exc Nikon Nikkor 50 mm 114 MF Ais Lens Filter Cap 251063,264249760130,Exc++++ Nikon Nikkor 50mm 1:1.4 MF Ai-s Lens /Filter Cap #251063,https://www.ebay.com/itm/Exc-Nikon-Nikkor-50mm-1-1-4-MF-Ai-s-Lens-Filter-Cap-251063-/264249760130,111.0,USD,JP,3323,Lenses,StoreInventory,Used,Ai-s,2323.0,3
92,,Near MINTNikon AiS ZoomNIKKOR 3570 mm f3548 MF Lens JAPAN 148,333122782168,【Near MINT】Nikon Ai-S Zoom-NIKKOR 35-70mm f3.5-4.8 MF Lens from JAPAN #148,https://www.ebay.com/itm/Near-MINT-Nikon-Ai-S-Zoom-NIKKOR-35-70mm-f3-5-4-8-MF-Lens-JAPAN-148-/333122782168,36.99,USD,JP,3323,Lenses,StoreInventory,Used,Ai-S,2323.0,3
1,,AS Nikon Ais Zoom Nikkor 80200 mm f4 MF Telephoto Lens Japan 209 B,401888946220,"""AS IS"" Nikon Ai-s Zoom Nikkor 80-200mm f4 MF Telephoto Lens From Japan #209 B",https://www.ebay.com/itm/AS-IS-Nikon-Ai-s-Zoom-Nikkor-80-200mm-f4-MF-Telephoto-Lens-Japan-209-B-/401888946220,49.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s Nikkor,1849.0,3
57,,Ecx Free ShipNikon AiS Nikkor 50 mm f18 Pancake MF Lens Japan 18020,352623687095,【Ecx+５ Free Ship】Nikon Ai-S Nikkor 50mm f/1.8 Pancake MF Lens from Japan #18020,https://www.ebay.com/itm/Ecx-Free-Ship-Nikon-Ai-S-Nikkor-50mm-f-1-8-Pancake-MF-Lens-Japan-18020-/352623687095,109.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s Nikkor,1849.0,3
73,,Nikon Ais Nikkor 50 mm F12 MF Standard Lens Japan 452,383040546359,[Excellent+++++] Nikon Ai-s Nikkor 50mm F/1.2 MF Standard Lens From Japan #45-2,https://www.ebay.com/itm/Excellent-Nikon-Ai-s-Nikkor-50mm-F-1-2-MF-Standard-Lens-Japan-45-2-/383040546359,299.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai-s Nikkor,1849.0,3
65,,Nikon Ais Nikkor 50 mm F12 MF Lens JAPAN,113693347806,【Excellent ++】 Nikon Ai-s Nikkor 50mm F1.2 MF Lens From JAPAN,https://www.ebay.com/itm/Excellent-Nikon-Ai-s-Nikkor-50mm-F1-2-MF-Lens-JAPAN-/113693347806,333.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AI-S Nikkor,1849.0,3
36,,AS Nikon NIKKOR 28 mm f28 AiS MF Wide Angle Lens Japan 649792,372774963000,[AS IS] Nikon NIKKOR 28mm f/2.8 Ai-S MF Wide Angle Lens From Japan #649792,https://www.ebay.com/itm/AS-IS-Nikon-NIKKOR-28mm-f-2-8-Ai-S-MF-Wide-Angle-Lens-Japan-649792-/372774963000,82.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai-s Nikkor,1849.0,3
65,,Mint NIKON AiS Nikkor 50 mm MF Prime Lens AIS JAPAN 220,401859426212,* Almost Mint * NIKON Ai-S Nikkor 50mm f1.2 MF Prime Lens AIS From JAPAN #220,https://www.ebay.com/itm/Almost-Mint-NIKON-Ai-S-Nikkor-50mm-f1-2-MF-Prime-Lens-AIS-JAPAN-220-/401859426212,349.9,USD,JP,3323,Lenses,StoreInventory,Used,NIKON Ai-S Nikkor,1849.0,3
72,,MINT NIKON AIS NIKKOR 135 mm F35 MF TELEPHOTO AIS Lens Japan 78,192989656747,【MINT】 NIKON AI-S NIKKOR 135mm F/3.5 MF TELEPHOTO AIS Lens From Japan #78,https://www.ebay.com/itm/MINT-NIKON-AI-S-NIKKOR-135mm-F-3-5-MF-TELEPHOTO-AIS-Lens-Japan-78-/192989656747,119.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon NIKKOR AI-S,1835.0,3
49,,MINT NIKON AIS NIKKOR 50 mm F18 Pancake MF Prime Lens Japan 23,192943734578,【MINT】 NIKON AI-S NIKKOR 50mm F/1.8 Pancake MF Prime Lens From Japan #23,https://www.ebay.com/itm/MINT-NIKON-AI-S-NIKKOR-50mm-F-1-8-Pancake-MF-Prime-Lens-Japan-23-/192943734578,112.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon NIKKOR AI-S,1835.0,3
2,,EXCNIKON AI NIKKOR 50 mm F18 MF Prime Lens Japan,401782991851,【EXC+++++】NIKON AI NIKKOR 50mm F/1.8  MF Prime Lens From Japan,https://www.ebay.com/itm/EXC-NIKON-AI-NIKKOR-50mm-F-1-8-MF-Prime-Lens-Japan-/401782991851,79.9,USD,JP,3323,Lenses,FixedPrice,Used,Ai-s Nikkor,1820.0,3
2,,Nikon AiS Nikkor 300 mm F45 MF Telephoto Lens Japan Exc 451282A,254260724953,Nikon Ai-S Nikkor 300mm F4.5 MF Telephoto Lens from Japan [Exc+++++] #451282A,https://www.ebay.com/itm/Nikon-Ai-S-Nikkor-300mm-F4-5-MF-Telephoto-Lens-Japan-Exc-451282A-/254260724953,197.9,USD,JP,3323,Lenses,FixedPrice,Used,Ai-S Nikkor,1819.0,3
10,,Nikon Ais Nikkor 3570 mm MF zoom Macro lens wfilter Exc Japan,264294595620,Nikon Ai-s Nikkor 35-70mm f/3.5 MF zoom Macro lens w/filter Exc+ from Japan,https://www.ebay.com/itm/Nikon-Ai-s-Nikkor-35-70mm-f-3-5-MF-zoom-Macro-lens-w-filter-Exc-Japan-/264294595620,124.99,USD,JP,3323,Lenses,StoreInventory,Used,Ai-s Nikkor,1819.0,3
77,,Exc5Nikon Ais NIKKOR 80200 mm f4 MF Telephoto Lens JAPAN 52,323839832148,【Exc+5】Nikon Ai-s NIKKOR 80-200mm f/4 MF Telephoto Lens From JAPAN #52,https://www.ebay.com/itm/Exc-5-Nikon-Ai-s-NIKKOR-80-200mm-f-4-MF-Telephoto-Lens-JAPAN-52-/323839832148,129.99,USD,JP,3323,Lenses,StoreInventory,Used,Ai-s Nikkor,1819.0,3
5,,Tamron SP 90 mm f25 52BB MF Lens Nikon Japan,401889320416,Excellent+++++ Tamron SP 90mm f/2.5 52BB MF Lens For Nikon tested From Japan,https://www.ebay.com/itm/Excellent-Tamron-SP-90mm-f-2-5-52BB-MF-Lens-Nikon-tested-Japan-/401889320416,99.0,USD,JP,3323,Lenses,StoreInventory,Used,Tamron SP,1533.0,3
1,,ASISNikon AIS Zoom Nikkor 3570 mm f35 MF Lens F Mount Japan 294,123698082301,ASIS＊Nikon AI-S Zoom Nikkor 35-70mm f/3.5 MF Lens for F Mount from Japan # 294,https://www.ebay.com/itm/ASIS-Nikon-AI-S-Zoom-Nikkor-35-70mm-f-3-5-MF-Lens-F-Mount-Japan-294-/123698082301,39.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Zoom-NIKKOR,1410.0,3
17,,Nikon ZoomNIKKOR 2885 mm f3545 MF AiS Lens Exc 8017A,153591666987,Nikon Zoom-NIKKOR 28-85mm f3.5-4.5 MF Ai-S Lens [Exc++] #8017A,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-28-85mm-f3-5-4-5-MF-Ai-S-Lens-Exc-8017A-/153591666987,55.0,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Zoom-NIKKOR,1410.0,3
40,,NEAR MINTNikon MF Ai Zoom Nikkor Auto 80200 mm f45 Film Lens Japan 111,264403453740,【NEAR MINT】Nikon MF Ai Zoom Nikkor Auto 80-200mm f/4.5 Film Lens From Japan #111,https://www.ebay.com/itm/NEAR-MINT-Nikon-MF-Ai-Zoom-Nikkor-Auto-80-200mm-f-4-5-Film-Lens-Japan-111-/264403453740,59.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Zoom-NIKKOR,1410.0,3
31,,NEAR MINT NIKON NIKKOR 50 mm f2 MF NONAI LENS F MOUNT JAPAN,362608498083,[NEAR MINT] NIKON NIKKOR 50mm f/2 MF NON-AI PRIME LENS F MOUNT From JAPAN,https://www.ebay.com/itm/NEAR-MINT-NIKON-NIKKOR-50mm-f-2-MF-NON-AI-PRIME-LENS-F-MOUNT-JAPAN-/362608498083,49.99,USD,JP,3323,Lenses,StoreInventory,Used,NON AI,1152.0,3
2,,Exc5 Nikon ZoomNIKKOR 35135 mm f3545 AiS AIS MF Lens F Japan,352744569318,[Exc+5] Nikon Zoom-NIKKOR 35-135mm f/3.5-4.5 Ai-S AIS MF Lens for F from Japan,https://www.ebay.com/itm/Exc-5-Nikon-Zoom-NIKKOR-35-135mm-f-3-5-4-5-Ai-S-AIS-MF-Lens-F-Japan-/352744569318,34.99,USD,JP,3323,Lenses,StoreInventory,Used,Zoom-Nikkor,1040.0,3
33,,MintNIKON 50 mm F14 Non AI NIKKORSC Auto MF Lens F Mount JP,323884918962,【Near Mint】NIKON 50mm F/1.4 Non AI NIKKOR-S.C Auto MF Lens For F Mount From JP,https://www.ebay.com/itm/Near-Mint-NIKON-50mm-F-1-4-Non-AI-NIKKOR-S-C-Auto-MF-Lens-F-Mount-JP-/323884918962,79.99,USD,JP,3323,Lenses,StoreInventory,Used,NIKON 50mm F/1.4,1026.0,3
45,,Optical N MINT ASIS Nikon Ai Nikkor 200 mm 4 MF Telephoto Lens Japan,193090384270,【Optical N MINT!!】 AS-IS Nikon Ai Nikkor 200mm f/ 4 MF Telephoto Lens from Japan,https://www.ebay.com/itm/Optical-N-MINT-AS-IS-Nikon-Ai-Nikkor-200mm-f-4-MF-Telephoto-Lens-Japan-/193090384270,57.99,USD,JP,3323,Lenses,StoreInventory,Used,Sonnar T*,1020.0,3
14,,Exc Nikon Nikkor 50 mm Non Ai MF Lens w Hood Japan,183892045868,[Exc] Nikon Nikkor 50mm f/1.4 Non Ai MF Lens w/ Hood from Japan,https://www.ebay.com/itm/Exc-Nikon-Nikkor-50mm-f-1-4-Non-Ai-MF-Lens-w-Hood-Japan-/183892045868,48.6,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor 50mm f/1.4,910.0,3
73,,Nikon Nikkor 50 mm F14 NonAi MF Lens Japan 104371234,383137277034,Nikon Nikkor 50mm F1.4 Non-Ai MF Lens From Japan #104371/234,https://www.ebay.com/itm/Nikon-Nikkor-50mm-F1-4-Non-Ai-MF-Lens-Japan-104371-234-/383137277034,58.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor 50mm F1.4,910.0,3
30,,Nikon Ai Nikkor 50 mm f 14 Ai MF Standard Lens F Mount wHoodFilter Japan,143327310562,"Nikon Ai Nikkor 50mm f/ 1.4 Ai MF Standard Lens F Mount w/Hood,Filter From Japan",https://www.ebay.com/itm/Nikon-Ai-Nikkor-50mm-f-1-4-Ai-MF-Standard-Lens-F-Mount-w-Hood-Filter-Japan-/143327310562,79.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikkor 50mm f/1.4,908.0,3
83,,N Mint Nikon Nikkor Ais Ais 50 mm MF Pancake Lens JAPAN 014,183899643415,” N Mint++ ” Nikon Nikkor Ai-s Ais 50mm f/1.8 MF Pancake Lens From JAPAN #014,https://www.ebay.com/itm/N-Mint-Nikon-Nikkor-Ai-s-Ais-50mm-f-1-8-MF-Pancake-Lens-JAPAN-014-/183899643415,119.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Nikkor 50mm f/1.8,800.0,3
75,,EXC5 NIKON Micro Nikkor AiS 55 mm f28 AiS MF Macro Lens JAPAN,352703371037,{EXC5} NIKON Micro Nikkor Ai-S 55mm f2.8 AiS MF Macro Lens from JAPAN #058f,https://www.ebay.com/itm/EXC5-NIKON-Micro-Nikkor-Ai-S-55mm-f2-8-AiS-MF-Macro-Lens-JAPAN-058f-/352703371037,99.99,USD,JP,3323,Lenses,StoreInventory,Used,Micro-Nikkor,778.0,3
10,,Mint Nikon SERIES E Zoom 3672 mm F35 MF Ais Ais Lens Filter Japan,352803239176,Near Mint Nikon SERIES E Zoom 36-72mm F3.5 MF Ai-s Ais Lens w/ Filter From Japan,https://www.ebay.com/itm/Near-Mint-Nikon-SERIES-E-Zoom-36-72mm-F3-5-MF-Ai-s-Ais-Lens-w-Filter-Japan-/352803239176,19.9,USD,JP,3323,Lenses,StoreInventory,Used,Ai-S MF,744.0,3
8,,Exc Nikon Nikkor Q C Auto 135 mm F35 MF NonAi Lens Japan A0320,223478430388,**Exc+++++** Nikon Nikkor Q C Auto 135mm F/3.5 MF Non-Ai Lens From Japan A0320,https://www.ebay.com/itm/Exc-Nikon-Nikkor-Q-C-Auto-135mm-F-3-5-MF-Non-Ai-Lens-Japan-A0320-/223478430388,59.99,USD,JP,3323,Lenses,StoreInventory,Used,MF AI-s,744.0,3
23,,ExcellentNikon NIKKOR AI 135 mm 135 F35 MF CAMERA WL1BC Filter JAPAN,323849971527,【Excellent】Nikon NIKKOR AI 135mm 1:3.5 F/3.5 MF CAMERA LENS W/L1BC Filter JAPAN,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-AI-135mm-1-3-5-F-3-5-MF-CAMERA-LENS-W-L1BC-Filter-JAPAN-/323849971527,97.99,USD,JP,3323,Lenses,StoreInventory,Used,MF AI-s,744.0,3
35,,EXCNikon Non Ai Nikkor 135 mm MF Lens F3 F2 JAPAN F91,123776580913,【EXC+++++】Nikon Non Ai Nikkor 135mm f/3.5 MF Lens for F3 F2 from JAPAN #F91,https://www.ebay.com/itm/EXC-Nikon-Non-Ai-Nikkor-135mm-f-3-5-MF-Lens-F3-F2-JAPAN-F91-/123776580913,69.99,USD,JP,3323,Lenses,StoreInventory,Used,MF AI-s,744.0,3
6,,NEAR MINTNIKON Ais Nikkor 50 mm f18 Pancake MF Lens F Mount japan,123770447099,【NEAR MINT】NIKON Ai-s Nikkor 50mm f1.8 Pancake MF Lens for F Mount from japan,https://www.ebay.com/itm/NEAR-MINT-NIKON-Ai-s-Nikkor-50mm-f1-8-Pancake-MF-Lens-F-Mount-japan-/123770447099,119.9,USD,JP,3323,Lenses,FixedPrice,Used,Pancake,736.0,3
28,,Optics N MINT NIKON 200 mm f4 NONAI MF Telephoto Japan 004,153563678191,【Optics N. MINT】 NIKON NIKKOR 200mm f/4 NON-AI MF Telephoto LENS From Japan #004,https://www.ebay.com/itm/Optics-N-MINT-NIKON-NIKKOR-200mm-f-4-NON-AI-MF-Telephoto-LENS-Japan-004-/153563678191,43.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor 200mm f/4,678.0,3
88,,MINT Nikon F2 Photomic SLR camera W 50 mm Non Ai MF Lens Japan,401733295939,【Near MINT】 Nikon F2 Photomic SLR camera W/ 50mm f/1.4 Non Ai MF Lens from Japan,https://www.ebay.com/itm/Near-MINT-Nikon-F2-Photomic-SLR-camera-W-50mm-f-1-4-Non-Ai-MF-Lens-Japan-/401733295939,249.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F2,672.0,2
33,,NIKON F2 35 mm Photomic SLR MF Camera Silver Body 50 mm F14 Lens Japan on180,133168067862,NIKON F2 35mm Photomic SLR MF Camera Silver Body + 50mm F/1.4 Lens Japan #on180,https://www.ebay.com/itm/NIKON-F2-35mm-Photomic-SLR-MF-Camera-Silver-Body-50mm-F-1-4-Lens-Japan-on180-/133168067862,158.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F2,672.0,2
90,,Nikon AIS Ai S Nikkor 35 mm f25 Nikon Series E MF Prime Fix SLR Caps,113894608288,Nikon AI-S Ai S Nikkor 35mm f/2.5 Nikon Series E MF Prime Fix SLR w/ Caps,https://www.ebay.com/itm/Nikon-AI-S-Ai-S-Nikkor-35mm-f-2-5-Nikon-Series-E-MF-Prime-Fix-SLR-w-Caps-/113894608288,98.0,USD,JP,3323,Lenses,StoreInventory,Used,Series E,612.0,3
